course_slug,policy_type,source_type,source_url,source_title,captured_text,is_current,note
jb-course-0430266b,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 골프존카운티무주 / 전라북도 무주군 안성면 장무로 1537-21 / 대중제,true,full_safe_batch_5
jb-course-0d8b0623,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 장수골프리조트 / 전라북도 장수군 계남면 장안산로 303 / 대중제,true,full_safe_batch_5
jb-course-20ef661a,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 전주샹그릴라CC / 전라북도 임실군 신덕면 수지로 559-90 / 회원제,true,full_safe_batch_5
jb-course-ae8048e1,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 금과골프장 / 전라북도 순창군 금과면 담순로 716 / 대중제,true,full_safe_batch_5
jb-course-a9da744b,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 디케이레저 / 전라북도 순창군 순창읍 금산로 152 / 대중제,true,full_safe_batch_5
jb-course-0be0e149,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 고창CC / 전라북도 고창군 심원면 애향갯벌로 70 / 대중제,true,full_safe_batch_5
jb-course-f324085d,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 골프존카운티선운 / 전라북도 고창군 아산면 운곡로 418 / 대중제,true,full_safe_batch_5
jb-course-763d9a1a,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 석정힐CC / 전라북도 고창군 고창읍 석정2로 192 / 대중제,true,full_safe_batch_5
jn-and-07543a3a,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 여수시티파크골프&호텔 / 여수시 좌수영로 641 / 대중제,true,full_safe_batch_5
jn-course-d1cb7309,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 디오션CC / 여수시 화양면 장수 암포로 142 / 대중제,true,full_safe_batch_5
jn-course-79fd4827,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 세이지우드여수경도 / 여수시 대경도길 33 / 대중제,true,full_safe_batch_5
jn-course-64d4c20c,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 승주CC / 순천시 상사면 오실길 333 / 회원제,true,full_safe_batch_5
jn-course-2fd094cd,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 파인힐스CC / 순천시 주암면 송광사길 99 / 대중제,true,full_safe_batch_5
jn-course-2351a44a,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 순천CC / 순천시 별량면 동화사길 85 / 대중제,true,full_safe_batch_5
jn-course-1aa97daf,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 골프존카운티 순천 / 순천시 주암면 행정1길 77 / 대중제,true,full_safe_batch_5
jn-course-f29c3688,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 순천부영CC / 순천시 해룡면 신대로 188 / 대중제,true,full_safe_batch_5
jn-course-ecd5edbb,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 골드레이크CC / 나주시 남평읍 나주호로 442-129 / 대중제/회원제,true,full_safe_batch_5
jn-course-52a41abe,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 해피니스CC / 나주시 다도면 다도로 171-60 / 대중제/회원제,true,full_safe_batch_5
jn-course-923b8177,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 나주CC / 나주시 공산면 상방신포길 154-32 / 대중제,true,full_safe_batch_5
jn-course-ca9550d0,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 나주힐스CC / 나주시 공산면 삼방신포길 160-27 / 대중제,true,full_safe_batch_5
jn-course-d62c065a,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 광양CC / 광양시 가야로 223 / 대중제,true,full_safe_batch_5
jn-course-21f7987b,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 창평CC / 담양군 창평면 오산길 100 / 대중제,true,full_safe_batch_5
jn-course-df0ee7a8,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 담양레이나CC / 담양군 금성면 깊은실길 169 / 대중제,true,full_safe_batch_5
jn-course-808bbab3,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 죽향CC / 담양군 창평면 창평로 159 / 대중제,true,full_safe_batch_5
jn-course-ab26b7b0,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 광주CC / 곡성군 옥과면 입면로 455 / 회원제,true,full_safe_batch_5
jn-course-47956ef6,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 옥과기안CC / 곡성군 옥과면 입면로 197 / 대중제,true,full_safe_batch_5
jn-course-103ae246,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 보성CC / 보성군 조성면 조성3길 338 / 대중제,true,full_safe_batch_5
jn-course-be4146f6,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 보성에덴CC / 보성군 보성읍 원봉리 498 / 대중제,true,full_safe_batch_5
jn-course-59ed89d9,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 화순엘리체CC / 화순군 춘양면 장곡길 55 / 회원제,true,full_safe_batch_5
jn-course-47115664,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 화순CC / 화순군 도곡면 천태로 1000-151 / 회원제,true,full_safe_batch_5
jn-course-292ec24e,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 조아밸리CC / 화순군 도곡면 고인돌2로 450 / 대중제,true,full_safe_batch_5
jn-course-f5dd3df2,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 무등산CC / 화순군 화순읍 오성로 292-90 / 대중제,true,full_safe_batch_5
jn-jnj-36a59994,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / JNJ골프리조트 / 장흥군 장평면 제산기동로 326 / 대중제,true,full_safe_batch_5
jn-course-3646db4d,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 다산베아채 골프앤리조트 / 강진군 도암면 학장리 87-1 / 대중제,true,full_safe_batch_5
jn-course-74137a01,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 오시아노골프클럽 / 해남군 화원면 시아로 224 / 대중제,true,full_safe_batch_5
jn-course-89579e66,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 파인비치골프링크스 / 해남군 화원면 시아로 224 / 대중제,true,full_safe_batch_5
jn-course-3dc24e76,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 솔라시도CC / 해남군 산이면 산이로 2247 / 대중제,true,full_safe_batch_5
jn-course-f1afee76,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 아크로CC / 영암군 금정면 안적동길 403 / 대중제,true,full_safe_batch_5
jn-course-f786dacd,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 사우스링스영암cc / 영암군 삼호읍 에프원로 121-1 / 대중제,true,full_safe_batch_5
jn-course-56fd6154,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 무안CC / 무안군 청계면 서호로 162 / 대중제,true,full_safe_batch_5
jn-course-636ade63,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 클린밸리CC / 무안군 청계면 동암길 2-200 / 대중제,true,full_safe_batch_5
jn-course-7832a9b7,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 함평엘리체CC / 함평군 학교면 서당매길 242 / 대중제,true,full_safe_batch_5
jn-course-5316ecc1,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 함평천지CC / 함평군 함평읍 함장로 889-11 / 대중제,true,full_safe_batch_5
jn-course-711cbd5b,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 웨스트오션CC / 영광군 백수읍 해안로 1362-70 / 대중제,true,full_safe_batch_5
jn-course-16f5e1d2,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 에콜리안영광골프장 / 영광군 영광읍 월현로 1길 40 / 대중제,true,full_safe_batch_5
jn-course-c38bfab2,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 푸른솔골프클럽 / 장성군 동화면 임정로 155 / 대중제,true,full_safe_batch_5
jn-course-3d9e97ef,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 백양우리CC / 장성군 북이면 봉암로 1574 / 대중제,true,full_safe_batch_5
jj-course-b04bc897,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 블랙스톤리조트 / 제주시 한림읍 한창로 925-122 / 회원제/대중제,true,full_safe_batch_5
jj-course-3d9055cf,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 테디밸리골프앤리조트 / 제주 서귀포시 안덕면 한창로 365 / 회원제,true,full_safe_batch_5
jj-course-1485c0ba,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 에버리스골프리조트 / 제주시 애월읍 평화로 1693-75 / 회원제/대중제,true,full_safe_batch_5
jj-course-8e36ad97,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 그린필드골프장 / 제주시 조천읍 번영로1040-70 / 회원제,true,full_safe_batch_5
jj-course-33ec2855,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 라온골프클럽 / 제주도 제주시 한경면 용금로 998 / 대중제,true,full_safe_batch_5
jj-course-e8d7928e,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 사이프러스 / 서귀포시 표선면 번영로 2300 / 회원제/대중제,true,full_safe_batch_5
jj-course-47c2418b,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 엘리시안 제주cc / 제주시 애월읍 평화로 1738-116 / 회원제/대중제,true,full_safe_batch_5
jj-sk-d8cbf28a,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / sk핀크스골프장 / 서귀포시 안덕면 산록남로 863 / 회원제/대중제,true,full_safe_batch_5
jj-course-59d259ef,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 골프존카운티오라 / 제주도 제주시 오라남로 130-16(오라이동) / 회원제/대중제,true,full_safe_batch_5
jj-course-5964f97c,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / ㈜우리들리조트 제주 / 제주특별자치도 서귀포시 산록남로 2914 / 대중제,true,full_safe_batch_5
jj-course-a3fc8467,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 플라자CC 제주 / 제주특별자치도 제주시 명림로 575-107 / 대중제,true,full_safe_batch_5
jj-course-b468e6fc,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / ㈜부영CC / 서귀포시 남원읍 남조로 960 / 대중제,true,full_safe_batch_5
jj-course-ecdcd433,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 레이크힐스 / 제주특별자치도 서귀포시 중문동 산5 / 회원제,true,full_safe_batch_5
jj-course-e4ff45d1,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 클럽나인브릿지 / 제주특별자치도 서귀포시 안덕면 광평로34-156 / 회원제,true,full_safe_batch_5
jj-course-78a4ff34,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 나인브릿지 퍼블릭 / 제주특별자치도 서귀포시 안덕면 광평로34-156 / 대중제,true,full_safe_batch_5
jj-course-aa005659,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 제주CC / 제주특별자치도 제주시 516로 2695번지 / 대중제,true,full_safe_batch_5
jj-c-c-0111e1d4,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 샤인빌파크C.C. / 서귀포시 표선면 가시로 384 / 대중제,true,full_safe_batch_5
jj-course-c54bbfa4,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 세인트포CC / 제주시 구좌읍 선유로 445-55 / 회원제/대중제,true,full_safe_batch_5
jj-course-ad7cd8fa,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 제주힐CC / 제주시 516로 2696-117 / 대중제,true,full_safe_batch_5
jj-course-49f66eaf,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 중문GC / 서귀포시 중문관광로 72버길 60 / 대중제,true,full_safe_batch_5
jj-course-f679c2bb,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 크라운CC / 제주시 북선로 125 / 대중제,true,full_safe_batch_5
jj-course-f4b0dfd6,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 해비치CC / 서귀포시 원님로 399번길 319 / 회원제/대중제,true,full_safe_batch_5
jj-course-c9ea5b65,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 타미우스CC / 제주시 화전길 201 / 회원제,true,full_safe_batch_5
jj-course-de2a2507,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 라헨느 / 제주시 명림로 375 / 회원제,true,full_safe_batch_5
jj-course-f56a5822,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 한라산CC / 제주시 선돌목동길 56-46 / 대중제,true,full_safe_batch_5
jj-course-34870e8b,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 더클래식CC / 서귀포시 남조로 1105 / 대중제,true,full_safe_batch_5
jj-course-ce59014b,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 스프링데일 / 서귀포시 서성로 459 / 대중제,true,full_safe_batch_5
jj-course-13f087b1,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 에코랜드 / 제주시 번영로 1278-169 / 대중제,true,full_safe_batch_5
jj-course-54848b16,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 아덴힐 / 제주시 화전길 82 / 대중제,true,full_safe_batch_5
